"task_id","suite","scenario","rep","alpha_true","n","prior_delta","prior_center","fixed_stats","x_a","x_g","delta_post","mu_ratio","truth_mode","method","status","ks","w1","mean","var","ci_low","ci_high","cover","ess","ess_per_iter","ess_per_sec","acf1","acf10","runtime_sec","accept_rate","avg_evals","pig_N","n_save","message"
6,"damsleth","Damsleth n=30",2,5,30,0,NA,TRUE,5.09,4.26,30,1.19483568075117,3.23301803076604,"Numerical grid","ok",0,0,3.24061064115617,0.580540886405783,1.93060664156111,4.90148916681077,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
6,"damsleth","Damsleth n=30",2,5,30,0,NA,TRUE,5.09,4.26,30,1.19483568075117,3.23301803076604,"P-IG Gibbs","ok",0.0393332807880856,0.0646068111845488,3.17636712360264,0.595528508206356,1.84404240573876,4.81127945450827,FALSE,155.340910435361,0.0310681820870723,41.5017126463696,0.920317672654686,0.454362322906872,3.743,NA,NA,200,4000,""
7,"main","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.069811711444259,3.16574319609988e-07,10,220522.34536985,0.0792918719882075,"Numerical grid","ok",0,0,0.0794605678471478,0.000594308855688891,0.0392335373092302,0.133998137039563,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
7,"main","alpha=0.1, n=10",1,0.1,10,0,NA,FALSE,0.069811711444259,3.16574319609988e-07,10,220522.34536985,0.0792918719882075,"P-IG Gibbs","ok",0.0115084519193454,0.000503626424445745,0.0791076306927522,0.000573906311359165,0.0388329797978435,0.132482326313684,TRUE,3663.17106669063,0.732634213338127,1321.96718393744,0.0438294435459527,-0.0074944809398199,2.771,NA,NA,200,4000,""
8,"main","alpha=0.5, n=10",1,0.5,10,0,NA,FALSE,0.496075685128432,0.0821424969806424,10,6.0392087331523,0.442437818179834,"Numerical grid","ok",0,0,0.446016061928479,0.0220752448464373,0.207125241312817,0.783589716763965,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
8,"main","alpha=0.5, n=10",1,0.5,10,0,NA,FALSE,0.496075685128432,0.0821424969806424,10,6.0392087331523,0.442437818179834,"P-IG Gibbs","ok",0.0176809245681988,0.00445609929133508,0.44196922140966,0.0209402818231733,0.211411907175182,0.771766460507784,TRUE,2076.94837444451,0.415389674888903,730.548144370212,0.316337686916718,0.00373901230337372,2.843,NA,NA,200,4000,""
9,"main","alpha=1, n=10",1,1,10,0,NA,FALSE,0.801580922958822,0.346951106727234,10,2.31035701404754,0.878251609974606,"Numerical grid","ok",0,0,0.886265133177715,0.0962657551646371,0.393516123141187,1.5957786574693,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
9,"main","alpha=1, n=10",1,1,10,0,NA,FALSE,0.801580922958822,0.346951106727234,10,2.31035701404754,0.878251609974606,"P-IG Gibbs","ok",0.00983584952530181,0.00359281709274057,0.886317986282691,0.095122267795488,0.393603351908078,1.59088474259259,TRUE,1128.19449961802,0.225638899923604,472.839270585925,0.559917395477721,0.031261141883091,2.386,NA,NA,200,4000,""
10,"main","alpha=2, n=10",1,2,10,0,NA,FALSE,2.44714460474924,1.99199509859569,10,1.22848927011639,3.27974360336933,"Numerical grid","ok",0,0,3.29735784137072,1.54045117608825,1.34863317946065,6.15043347125308,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
10,"main","alpha=2, n=10",1,2,10,0,NA,FALSE,2.44714460474924,1.99199509859569,10,1.22848927011639,3.27974360336933,"P-IG Gibbs","ok",0.0279135139372058,0.0614342898147793,3.24784596869131,1.56660558161018,1.37902917997281,6.19906148905224,TRUE,192.666162820478,0.0385332325640955,79.0911998442027,0.908071794446179,0.367417271463975,2.436,NA,NA,200,4000,""
